model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
GPT2-Large,L24,LayerNorm/ln_1/bias,1280,0.0,0,0.0,0,0.0,-0.3916568458080292,0.4301341474056244,0.4301341474056244,0.0,0.0,0.078125,0.15625,1.09375,13.671875,83.4375,1.5625,0.0,0.0
GPT2-Large,L24,LayerNorm/ln_1/weight,1280,0.0,1,0.078125,0,0.0,0.17255054414272308,1.3488390445709229,1.3488390445709229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.921875,0.078125,0.0
GPT2-Large,L24,LayerNorm/ln_2/bias,1280,0.0,0,0.0,0,0.0,-0.429901123046875,0.5072401165962219,0.5072401165962219,0.0,0.0,0.0,0.3125,2.34375,20.9375,75.78125,0.625,0.0,0.0
GPT2-Large,L24,LayerNorm/ln_2/weight,1280,0.0,0,0.0,0,0.0,0.038756683468818665,0.6969397664070129,0.6969397664070129,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,99.921875,0.0,0.0
GPT2-Large,L25,Attn/O/bias,1280,0.0,0,0.0,0,0.0,-0.15037642419338226,0.6367475986480713,0.6367475986480713,0.0,0.0,0.0,0.078125,1.40625,15.0,79.140625,4.375,0.0,0.0
GPT2-Large,L25,Attn/O/weight,1638400,0.0,1,6.103515625e-05,0,0.0,-1.138288140296936,0.881413459777832,1.138288140296936,6.103515625e-05,0.0010986328125,0.014831542968750002,0.14581298828125,1.4832763671875,14.566345214843752,79.21270751953125,4.5758056640625,6.103515625e-05,0.0
GPT2-Large,L25,Attn/QKV/bias,3840,0.0,0,0.0,0,0.0,-0.34925544261932373,0.3813854455947876,0.3813854455947876,0.0,0.0,0.052083333333333336,0.13020833333333331,1.1197916666666667,15.234375,72.08333333333333,11.380208333333334,0.0,0.0
GPT2-Large,L25,Attn/QKV/weight,4915200,0.0,0,0.0,0,0.0,-0.2905636429786682,0.30672892928123474,0.30672892928123474,0.00010172526041666667,0.00140380859375,0.014973958333333332,0.15128580729166666,1.48309326171875,14.71783447265625,79.27799479166666,4.353312174479167,0.0,0.0
GPT2-Large,L25,FFN/Intermediate/bias,5120,0.0,0,0.0,0,0.0,-0.1617344170808792,0.3438377380371094,0.3438377380371094,0.0,0.0,0.0,0.2734375,1.26953125,12.734375,85.46875,0.25390625,0.0,0.0
GPT2-Large,L25,FFN/Intermediate/weight,6553600,0.0,0,0.0,0,0.0,-0.5252833366394043,0.31198665499687195,0.5252833366394043,0.000274658203125,0.0015411376953125,0.0157928466796875,0.152435302734375,1.529510498046875,15.149749755859377,79.68821716308594,3.4624786376953125,0.0,0.0
GPT2-Large,L25,FFN/Output/bias,1280,0.0,0,0.0,0,0.0,-0.2462100088596344,0.43671730160713196,0.43671730160713196,0.0,0.0,0.0,0.234375,1.171875,14.921875000000002,78.828125,4.84375,0.0,0.0
