model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
ViT-Large,L20,FFN/Intermediate/bias,4096,0.0,0,0.0,0,0.0,-0.055897537618875504,0.012439629063010216,0.055897537618875504,0.0,0.0,0.0,0.0,0.0244140625,0.1220703125,99.853515625,0.0,0.0,0.0
ViT-Large,L20,FFN/Intermediate/weight,4194304,0.0,0,0.0,0,0.0,-0.248948335647583,0.4244662821292877,0.4244662821292877,0.0002384185791015625,0.0025510787963867188,0.01926422119140625,0.19898414611816406,1.980447769165039,19.53861713409424,77.57225036621094,0.6876468658447266,0.0,0.0
ViT-Large,L20,FFN/OutputDense/bias,1024,0.0,0,0.0,0,0.0,-0.13978211581707,0.06670564413070679,0.13978211581707,0.0,0.0,0.0,0.1953125,3.90625,31.25,64.453125,0.1953125,0.0,0.0
ViT-Large,L20,FFN/OutputDense/weight,4194304,0.0,0,0.0,0,0.0,-0.30013805627822876,0.403019517660141,0.403019517660141,0.00021457672119140625,0.0025272369384765625,0.021028518676757812,0.21820068359375,2.1775007247924805,21.469902992248535,75.81570148468018,0.2949237823486328,0.0,0.0
ViT-Large,L20,LayerNorm/after/bias,1024,0.0,0,0.0,0,0.0,-0.4330729842185974,0.5276760458946228,0.5276760458946228,0.0,0.0,0.0,0.0,0.09765625,4.19921875,40.52734375,55.17578125,0.0,0.0
ViT-Large,L20,LayerNorm/after/weight,1024,0.0,0,0.0,0,0.0,-0.19385716319084167,0.6787847876548767,0.6787847876548767,0.0,0.0,0.0,0.0,0.0,0.09765625,0.09765625,99.8046875,0.0,0.0
ViT-Large,L20,LayerNorm/before/bias,1024,0.0,0,0.0,0,0.0,-0.2849956750869751,0.3220239281654358,0.3220239281654358,0.0,0.09765625,0.09765625,0.1953125,1.7578125,21.2890625,75.09765625,1.46484375,0.0,0.0
ViT-Large,L20,LayerNorm/before/weight,1024,0.0,0,0.0,0,0.0,0.04109819605946541,0.5016996264457703,0.5016996264457703,0.0,0.0,0.0,0.0,0.0,0.0,0.29296875,99.70703125,0.0,0.0
ViT-Large,L21,Attn/K/bias,1024,0.0,0,0.0,0,0.0,-0.0768415555357933,0.07040053606033325,0.0768415555357933,0.0,0.0,0.0,0.1953125,4.296875,29.78515625,65.72265625,0.0,0.0,0.0
ViT-Large,L21,Attn/K/weight,1048576,0.0,0,0.0,0,0.0,-0.25403961539268494,0.246407613158226,0.25403961539268494,0.00019073486328125,0.002384185791015625,0.017261505126953125,0.16984939575195312,1.653289794921875,16.40176773071289,79.35371398925781,2.4015426635742188,0.0,0.0
