model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
BERT-Large-CoLA,L21,Attn/Q/bias,1024,0.0,0,0.0,0,0.0,-0.5987185835838318,0.4152233600616455,0.5987185835838318,0.0,0.0,0.09765625,0.29296875,1.07421875,8.3984375,55.56640625,34.5703125,0.0,0.0
BERT-Large-CoLA,L21,Attn/Q/weight,1048576,0.0,0,0.0,0,0.0,-0.31787702441215515,0.31899577379226685,0.31899577379226685,9.5367431640625e-05,0.002002716064453125,0.020313262939453125,0.1895904541015625,1.8813133239746094,18.563461303710938,78.32393646240234,1.019287109375,0.0,0.0
BERT-Large-CoLA,L21,Attn/V/bias,1024,0.0,0,0.0,0,0.0,-0.18186402320861816,0.3076525628566742,0.3076525628566742,0.0,0.0,0.0,0.1953125,4.19921875,44.3359375,50.5859375,0.68359375,0.0,0.0
BERT-Large-CoLA,L21,Attn/V/weight,1048576,0.0,0,0.0,0,0.0,-0.202006995677948,0.20680391788482666,0.20680391788482666,0.000286102294921875,0.001811981201171875,0.0232696533203125,0.24204254150390625,2.3801803588867188,23.20690155029297,73.90127182006836,0.24423599243164062,0.0,0.0
BERT-Large-CoLA,L21,FFN/Intermediate/bias,4096,0.0,0,0.0,0,0.0,-0.13028544187545776,0.596024215221405,0.596024215221405,0.0,0.0,0.0,0.0,0.048828125,1.4404296875,97.0703125,1.4404296875,0.0,0.0
BERT-Large-CoLA,L21,FFN/Intermediate/weight,4194304,0.0,3,7.152557373046875e-05,0,0.0,-1.4012627601623535,1.08711838722229,1.4012627601623535,0.00011920928955078125,0.0018358230590820312,0.021719932556152344,0.21605491638183594,2.1851062774658203,21.577763557434082,75.73628425598145,0.2610445022583008,7.152557373046875e-05,0.0
BERT-Large-CoLA,L21,FFN/OutputDense/bias,1024,0.0,0,0.0,0,0.0,-0.5974154472351074,0.5997912883758545,0.5997912883758545,0.0,0.0,0.0,0.1953125,1.46484375,10.05859375,75.390625,12.890625,0.0,0.0
BERT-Large-CoLA,L21,FFN/OutputDense/weight,4194304,0.0,28,0.000667572021484375,0,0.0,-4.357089996337891,5.691339492797852,5.691339492797852,0.0002384185791015625,0.0025510787963867188,0.02238750457763672,0.2304553985595703,2.269744873046875,22.38607406616211,74.78888034820557,0.29900074005126953,0.000667572021484375,0.0
BERT-Large-CoLA,L21,LayerNorm/bias,2048,0.0,1,0.048828125,0,0.0,-0.40398818254470825,1.4327402114868164,1.4327402114868164,0.0,0.0,0.0,0.146484375,1.611328125,15.8203125,74.951171875,7.421875,0.048828125,0.0
BERT-Large-CoLA,L21,LayerNorm/weight,2048,0.0,4,0.1953125,0,0.0,0.07435660809278488,2.23219895362854,2.23219895362854,0.0,0.0,0.0,0.0,0.0,0.0,0.09765625,99.70703125,0.1953125,0.0
BERT-Large-CoLA,L22,Attn/K/bias,1024,0.0,0,0.0,0,0.0,-0.021159065887331963,0.01733001321554184,0.021159065887331963,0.0,0.0,0.09765625,2.24609375,19.04296875,76.7578125,1.85546875,0.0,0.0,0.0
BERT-Large-CoLA,L22,Attn/K/weight,1048576,0.0,0,0.0,0,0.0,-0.2151501327753067,0.20941483974456787,0.2151501327753067,0.00019073486328125,0.002288818359375,0.018787384033203125,0.180816650390625,1.8528938293457031,18.265533447265625,78.63016128540039,1.0493278503417969,0.0,0.0
BERT-Large-CoLA,L22,Attn/O/bias,1024,0.0,0,0.0,0,0.0,-0.036416567862033844,0.04716305062174797,0.04716305062174797,0.0,0.0,0.09765625,0.78125,7.03125,52.05078125,40.0390625,0.0,0.0,0.0
BERT-Large-CoLA,L22,Attn/O/weight,1048576,0.0,0,0.0,0,0.0,-0.23289750516414642,0.26034435629844666,0.26034435629844666,0.00019073486328125,0.002288818359375,0.023555755615234375,0.23183822631835938,2.325439453125,22.666072845458984,74.59297180175781,0.15764236450195312,0.0,0.0
BERT-Large-CoLA,L22,Attn/Q/bias,1024,0.0,0,0.0,0,0.0,-0.4348497986793518,0.47911325097084045,0.47911325097084045,0.0,0.0,0.09765625,0.09765625,0.78125,9.27734375,61.03515625,28.7109375,0.0,0.0
BERT-Large-CoLA,L22,Attn/Q/weight,1048576,0.0,0,0.0,0,0.0,-0.35780778527259827,0.3717736005783081,0.3717736005783081,0.00019073486328125,0.001239776611328125,0.01735687255859375,0.19006729125976562,1.8317222595214844,18.202590942382812,78.6076545715332,1.1491775512695312,0.0,0.0
BERT-Large-CoLA,L22,Attn/V/bias,1024,0.0,0,0.0,0,0.0,-0.061407361179590225,0.06271278113126755,0.06271278113126755,0.0,0.0,0.0,0.5859375,5.56640625,50.1953125,43.65234375,0.0,0.0,0.0
BERT-Large-CoLA,L22,Attn/V/weight,1048576,0.0,0,0.0,0,0.0,-0.19474324584007263,0.2170276641845703,0.2170276641845703,9.5367431640625e-05,0.0030517578125,0.023174285888671875,0.23221969604492188,2.3767471313476562,23.050498962402344,74.11022186279297,0.20399093627929688,0.0,0.0
BERT-Large-CoLA,L22,FFN/Intermediate/bias,4096,0.0,0,0.0,0,0.0,-0.19131432473659515,0.7387142181396484,0.7387142181396484,0.0,0.0,0.0,0.0,0.1953125,1.025390625,97.3876953125,1.3916015625,0.0,0.0
BERT-Large-CoLA,L22,FFN/Intermediate/weight,4194304,0.0,0,0.0,0,0.0,-0.9307882785797119,0.8076204061508179,0.9307882785797119,0.00016689300537109375,0.0017642974853515625,0.021767616271972656,0.21615028381347656,2.156400680541992,21.303796768188477,76.01261138916016,0.2873420715332031,0.0,0.0
BERT-Large-CoLA,L22,FFN/OutputDense/bias,1024,0.0,0,0.0,0,0.0,-0.7011362910270691,0.7321439981460571,0.7321439981460571,0.0,0.0,0.0,0.09765625,1.171875,12.01171875,78.90625,7.8125,0.0,0.0
BERT-Large-CoLA,L22,FFN/OutputDense/weight,4194304,0.0,11,0.00026226043701171875,0,0.0,-6.545680999755859,6.9530158042907715,6.9530158042907715,0.00019073486328125,0.0021457672119140625,0.022530555725097656,0.2338886260986328,2.312445640563965,22.672009468078613,74.41961765289307,0.33690929412841797,0.00026226043701171875,0.0
BERT-Large-CoLA,L22,LayerNorm/bias,2048,0.0,1,0.048828125,0,0.0,-0.31113484501838684,1.0541986227035522,1.0541986227035522,0.0,0.0,0.0,0.244140625,1.953125,17.578125,75.9765625,4.19921875,0.048828125,0.0
BERT-Large-CoLA,L22,LayerNorm/weight,2048,0.0,6,0.29296875,0,0.0,0.03340243175625801,1.5854567289352417,1.5854567289352417,0.0,0.0,0.0,0.0,0.0,0.0,0.09765625,99.609375,0.29296875,0.0
BERT-Large-CoLA,L23,Attn/K/bias,1024,0.0,0,0.0,0,0.0,-0.013409856706857681,0.01413770206272602,0.01413770206272602,0.0,0.0,0.1953125,2.63671875,20.1171875,75.87890625,1.171875,0.0,0.0,0.0
BERT-Large-CoLA,L23,Attn/K/weight,1048576,0.0,0,0.0,0,0.0,-0.31551092863082886,0.2815858721733093,0.31551092863082886,0.00019073486328125,0.001811981201171875,0.018787384033203125,0.17766952514648438,1.8096923828125,17.908287048339844,78.82938385009766,1.2541770935058594,0.0,0.0
BERT-Large-CoLA,L23,Attn/O/bias,1024,0.0,0,0.0,0,0.0,-0.03393041715025902,0.18188336491584778,0.18188336491584778,0.0,0.0,0.09765625,0.5859375,6.54296875,55.76171875,36.9140625,0.09765625,0.0,0.0
BERT-Large-CoLA,L23,Attn/O/weight,1048576,0.0,0,0.0,0,0.0,-0.1613834649324417,0.32450759410858154,0.32450759410858154,0.00019073486328125,0.002002716064453125,0.02117156982421875,0.21343231201171875,2.1493911743164062,21.302413940429688,76.03569030761719,0.2757072448730469,0.0,0.0
BERT-Large-CoLA,L23,Attn/Q/bias,1024,0.0,0,0.0,0,0.0,-0.5235968232154846,0.5304747223854065,0.5304747223854065,0.0,0.0,0.0,0.0,0.87890625,7.2265625,63.28125,28.61328125,0.0,0.0
BERT-Large-CoLA,L23,Attn/Q/weight,1048576,0.0,0,0.0,0,0.0,-0.27928197383880615,0.23394910991191864,0.27928197383880615,0.0003814697265625,0.002193450927734375,0.0152587890625,0.18177032470703125,1.7962455749511719,17.632198333740234,78.96366119384766,1.4082908630371094,0.0,0.0
BERT-Large-CoLA,L23,Attn/V/bias,1024,0.0,0,0.0,0,0.0,-0.04169214889407158,0.0540279895067215,0.0540279895067215,0.0,0.0,0.0,0.48828125,6.54296875,53.515625,39.453125,0.0,0.0,0.0
BERT-Large-CoLA,L23,Attn/V/weight,1048576,0.0,0,0.0,0,0.0,-0.22470393776893616,0.21059882640838623,0.22470393776893616,0.000286102294921875,0.0019073486328125,0.024127960205078125,0.22153854370117188,2.2480010986328125,21.869468688964844,75.31795501708984,0.3167152404785156,0.0,0.0
BERT-Large-CoLA,L23,FFN/Intermediate/bias,4096,0.0,0,0.0,0,0.0,-0.30657145380973816,0.19897031784057617,0.30657145380973816,0.0,0.0,0.0,0.0,0.048828125,1.318359375,96.435546875,2.197265625,0.0,0.0
BERT-Large-CoLA,L23,FFN/Intermediate/weight,4194304,0.0,0,0.0,0,0.0,-0.3477717339992523,0.322933167219162,0.3477717339992523,0.00030994415283203125,0.0022411346435546875,0.02129077911376953,0.20835399627685547,2.1166086196899414,20.788073539733887,76.50279998779297,0.3603219985961914,0.0,0.0
BERT-Large-CoLA,L23,FFN/OutputDense/bias,1024,0.0,0,0.0,0,0.0,-0.09170868247747421,0.1819366216659546,0.1819366216659546,0.0,0.0,0.1953125,0.1953125,2.05078125,19.921875,77.34375,0.29296875,0.0,0.0
BERT-Large-CoLA,L23,FFN/OutputDense/weight,4194304,0.0,1,2.384185791015625e-05,0,0.0,-0.8310502767562866,1.3008674383163452,1.3008674383163452,0.00040531158447265625,0.002193450927734375,0.022745132446289062,0.24325847625732422,2.4306535720825195,23.71697425842285,73.47819805145264,0.10554790496826172,2.384185791015625e-05,0.0
BERT-Large-CoLA,L23,LayerNorm/bias,2048,0.0,1,0.048828125,0,0.0,-0.5691554546356201,1.504372477531433,1.504372477531433,0.0,0.0,0.0,0.0,1.26953125,9.814453125,77.83203125,11.03515625,0.048828125,0.0
BERT-Large-CoLA,L23,LayerNorm/weight,2048,0.0,6,0.29296875,0,0.0,0.23082242906093597,1.5756616592407227,1.5756616592407227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.70703125,0.29296875,0.0
BERT-Large-CoLA,L2,Attn/K/bias,1024,0.0,0,0.0,0,0.0,-0.016176655888557434,0.01250687800347805,0.016176655888557434,0.09765625,0.0,0.5859375,7.421875,53.515625,37.79296875,0.5859375,0.0,0.0,0.0
BERT-Large-CoLA,L2,Attn/K/weight,1048576,0.0,0,0.0,0,0.0,-0.32814139127731323,0.24929149448871613,0.32814139127731323,0.0003814697265625,0.0019073486328125,0.02288818359375,0.22535324096679688,2.2674560546875,22.275543212890625,74.86257553100586,0.34389495849609375,0.0,0.0
BERT-Large-CoLA,L2,Attn/O/bias,1024,0.0,0,0.0,0,0.0,-0.12215740978717804,0.08744966983795166,0.12215740978717804,0.0,0.0,0.1953125,0.390625,3.7109375,30.56640625,64.55078125,0.5859375,0.0,0.0
BERT-Large-CoLA,L2,Attn/O/weight,1048576,0.0,0,0.0,0,0.0,-0.25786298513412476,0.43184539675712585,0.43184539675712585,0.000476837158203125,0.003528594970703125,0.034809112548828125,0.31890869140625,3.238964080810547,30.8990478515625,65.41833877563477,0.08592605590820312,0.0,0.0
BERT-Large-CoLA,L2,Attn/Q/bias,1024,0.0,0,0.0,0,0.0,-0.23038026690483093,0.2739880681037903,0.2739880681037903,0.0,0.0,0.0,0.09765625,2.05078125,20.41015625,73.2421875,4.19921875,0.0,0.0
BERT-Large-CoLA,L2,Attn/Q/weight,1048576,0.0,0,0.0,0,0.0,-0.2529700696468353,0.24433372914791107,0.2529700696468353,9.5367431640625e-05,0.0019073486328125,0.021266937255859375,0.21810531616210938,2.1643638610839844,21.236228942871094,75.90131759643555,0.4567146301269531,0.0,0.0
BERT-Large-CoLA,L2,Attn/V/bias,1024,0.0,0,0.0,0,0.0,-0.076194629073143,0.05100076273083687,0.076194629073143,0.0,0.0,0.0,0.68359375,5.17578125,49.8046875,44.3359375,0.0,0.0,0.0
BERT-Large-CoLA,L2,Attn/V/weight,1048576,0.0,0,0.0,0,0.0,-0.1848694086074829,0.1776866614818573,0.1848694086074829,9.5367431640625e-05,0.002002716064453125,0.02765655517578125,0.2993583679199219,3.005504608154297,28.78265380859375,67.86069869995117,0.022029876708984375,0.0,0.0
BERT-Large-CoLA,L2,FFN/Intermediate/bias,4096,0.0,0,0.0,0,0.0,-0.11917751282453537,0.192681685090065,0.192681685090065,0.0,0.0,0.0,0.0,0.1220703125,0.4638671875,98.6572265625,0.7568359375,0.0,0.0
BERT-Large-CoLA,L2,FFN/Intermediate/weight,4194304,0.0,0,0.0,0,0.0,-0.2302837371826172,0.25137364864349365,0.25137364864349365,0.0003814697265625,0.0021457672119140625,0.01914501190185547,0.20051002502441406,2.002406120300293,19.74310874938965,77.29578018188477,0.7365226745605469,0.0,0.0
