model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
GPT2-XL,L13,LayerNorm/ln_1/weight,1600,0.0,1,0.0625,0,0.0,0.18234577775001526,1.0076687335968018,1.0076687335968018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9375,0.0625,0.0
GPT2-XL,L13,LayerNorm/ln_2/bias,1600,0.0,0,0.0,0,0.0,-0.3631261885166168,0.18987171351909637,0.3631261885166168,0.0,0.0,0.0,0.125,1.25,11.9375,80.6875,6.0,0.0,0.0
GPT2-XL,L13,LayerNorm/ln_2/weight,1600,0.0,0,0.0,0,0.0,0.0012676120968535542,0.8458537459373474,0.8458537459373474,0.0,0.0,0.0,0.0,0.0,0.125,0.0,99.875,0.0,0.0
GPT2-XL,L14,Attn/O/bias,1600,0.0,0,0.0,0,0.0,-0.10999783873558044,0.27851879596710205,0.27851879596710205,0.0,0.0,0.0,0.25,2.6875,23.375,73.3125,0.375,0.0,0.0
GPT2-XL,L14,Attn/O/weight,2560000,0.0,0,0.0,0,0.0,-0.35224980115890503,0.34292900562286377,0.35224980115890503,0.0003515625,0.001953125,0.021445312499999997,0.226640625,2.2383984375,22.091562500000002,75.08828125,0.33136718750000005,0.0,0.0
GPT2-XL,L14,Attn/QKV/bias,4800,0.0,0,0.0,0,0.0,-0.28920167684555054,0.31235936284065247,0.31235936284065247,0.0,0.020833333333333336,0.04166666666666667,0.20833333333333334,1.6041666666666665,20.208333333333332,68.875,9.041666666666668,0.0,0.0
GPT2-XL,L14,Attn/QKV/weight,7680000,0.0,0,0.0,0,0.0,-0.3068079948425293,0.3072773218154907,0.3072773218154907,0.00018229166666666667,0.0018098958333333333,0.018619791666666666,0.181875,1.8238411458333332,17.982981770833334,77.39354166666666,2.5971484375,0.0,0.0
GPT2-XL,L14,FFN/Intermediate/bias,6400,0.0,0,0.0,0,0.0,-0.20813384652137756,0.20906075835227966,0.20906075835227966,0.0,0.0,0.0,0.21875000000000003,1.390625,15.359375,82.78125,0.25,0.0,0.0
GPT2-XL,L14,FFN/Intermediate/weight,10240000,0.0,0,0.0,0,0.0,-0.5613943934440613,0.5688611268997192,0.5688611268997192,0.0001953125,0.00177734375,0.018691406249999997,0.184970703125,1.862177734375,18.42568359375,78.370634765625,1.1358691406249999,0.0,0.0
GPT2-XL,L14,FFN/Output/bias,1600,0.0,0,0.0,0,0.0,-0.32941681146621704,0.20041513442993164,0.32941681146621704,0.0,0.0,0.0,0.25,1.7500000000000002,19.0,77.6875,1.3125,0.0,0.0
GPT2-XL,L14,FFN/Output/weight,10240000,0.0,20,0.0001953125,0,0.0,-1.7612996101379395,0.8077176809310913,1.7612996101379395,0.00021484375,0.002216796875,0.02103515625,0.21188476562500003,2.105380859375,20.69953125,76.274052734375,0.68548828125,0.0001953125,0.0
GPT2-XL,L14,LayerNorm/ln_1/bias,1600,0.0,0,0.0,0,0.0,-0.2243044078350067,0.43777740001678467,0.43777740001678467,0.0,0.0,0.0,0.25,2.875,23.375,72.4375,1.0625,0.0,0.0
GPT2-XL,L14,LayerNorm/ln_1/weight,1600,0.0,1,0.0625,0,0.0,0.17609460651874542,1.0817278623580933,1.0817278623580933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9375,0.0625,0.0
GPT2-XL,L14,LayerNorm/ln_2/bias,1600,0.0,0,0.0,0,0.0,-0.44378113746643066,0.19513721764087677,0.44378113746643066,0.0,0.0,0.0,0.125,1.375,13.750000000000002,81.0,3.75,0.0,0.0
GPT2-XL,L14,LayerNorm/ln_2/weight,1600,0.0,0,0.0,0,0.0,0.06237412244081497,0.848452627658844,0.848452627658844,0.0,0.0,0.0,0.0,0.0,0.0,0.125,99.875,0.0,0.0
GPT2-XL,L15,Attn/O/bias,1600,0.0,0,0.0,0,0.0,-0.1313086599111557,0.2513391077518463,0.2513391077518463,0.0,0.0,0.0,0.125,2.375,17.1875,79.0625,1.25,0.0,0.0
GPT2-XL,L15,Attn/O/weight,2560000,0.0,0,0.0,0,0.0,-0.4688202738761902,0.32973700761795044,0.4688202738761902,0.00027343749999999997,0.00203125,0.022734375,0.2094921875,2.1337890625,21.008828125,76.1234765625,0.499375,0.0,0.0
GPT2-XL,L15,Attn/QKV/bias,4800,0.0,0,0.0,0,0.0,-0.3011596202850342,0.3532000482082367,0.3532000482082367,0.0,0.0,0.0,0.25,1.8333333333333333,20.708333333333336,69.33333333333334,7.875,0.0,0.0
GPT2-XL,L15,Attn/QKV/weight,7680000,0.0,0,0.0,0,0.0,-0.3389075994491577,0.3327747583389282,0.3389075994491577,0.00015625,0.0017838541666666667,0.017291666666666667,0.18286458333333333,1.8218880208333332,17.934778645833333,77.52863281249999,2.5126041666666667,0.0,0.0
GPT2-XL,L15,FFN/Intermediate/bias,6400,0.0,0,0.0,0,0.0,-0.1535668969154358,0.1483342945575714,0.1535668969154358,0.0,0.0,0.015625,0.0625,1.15625,12.828125000000002,85.75,0.1875,0.0,0.0
GPT2-XL,L15,FFN/Intermediate/weight,10240000,0.0,0,0.0,0,0.0,-0.6571834683418274,0.5899825096130371,0.6571834683418274,0.0001953125,0.0016796875,0.018857421875,0.18894531250000002,1.863515625,18.381884765625,78.353046875,1.191875,0.0,0.0
