model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
ViT-Base,L5,Attn/Q/bias,768,0.0,0,0.0,0,0.0,-0.6664562225341797,0.7350785136222839,0.7350785136222839,0.0,0.0,0.0,0.0,0.26041666666666663,5.208333333333334,52.864583333333336,41.66666666666667,0.0,0.0
ViT-Base,L5,Attn/Q/weight,589824,0.0,0,0.0,0,0.0,-0.4650992155075073,0.47312527894973755,0.47312527894973755,0.0,0.0008477105034722222,0.008477105034722222,0.08544921875,0.8719550238715278,8.820088704427082,67.96383327907986,22.249348958333336,0.0,0.0
ViT-Base,L5,Attn/V/bias,768,0.0,0,0.0,0,0.0,-0.11542520672082901,0.11638937890529633,0.11638937890529633,0.0,0.0,0.0,0.0,1.6927083333333333,17.578125,79.55729166666666,1.171875,0.0,0.0
ViT-Base,L5,Attn/V/weight,589824,0.0,0,0.0,0,0.0,-0.364808052778244,0.4098103940486908,0.4098103940486908,0.0,0.00152587890625,0.00949435763888889,0.10698106553819445,1.0406494140625,10.172865125868055,72.314453125,16.35403103298611,0.0,0.0
ViT-Base,L5,FFN/Intermediate/bias,3072,0.0,0,0.0,0,0.0,-0.2037474662065506,0.04365246370434761,0.2037474662065506,0.0,0.0,0.0,0.0,0.390625,2.83203125,88.96484375,7.8125,0.0,0.0
ViT-Base,L5,FFN/Intermediate/weight,2359296,0.0,23,0.0009748670789930555,0,0.0,-1.3879103660583496,1.2785016298294067,1.3879103660583496,8.477105034722222e-05,0.0011867947048611112,0.010469224717881944,0.09439256456163195,0.9434170193142362,9.360292222764757,69.92471483018663,19.66446770562066,0.0009748670789930555,0.0
ViT-Base,L5,FFN/OutputDense/bias,768,0.0,0,0.0,0,0.0,-0.2100904881954193,0.24531227350234985,0.24531227350234985,0.0,0.0,0.0,0.390625,1.5625,15.625,76.953125,5.46875,0.0,0.0
ViT-Base,L5,FFN/OutputDense/weight,2359296,0.0,45,0.0019073486328125,0,0.0,-2.249323844909668,3.655775785446167,3.655775785446167,0.00012715657552083332,0.0006781684027777778,0.010002983940972222,0.10630289713541667,1.040776570638021,10.281160142686632,72.64014350043404,15.91890123155382,0.0019073486328125,0.0
ViT-Base,L5,LayerNorm/after/bias,768,0.0,0,0.0,0,0.0,-0.3607568144798279,0.48562106490135193,0.48562106490135193,0.0,0.0,0.0,0.26041666666666663,1.0416666666666665,12.369791666666668,73.4375,12.890625,0.0,0.0
ViT-Base,L5,LayerNorm/after/weight,768,0.0,0,0.0,0,0.0,0.09142501652240753,0.45968788862228394,0.45968788862228394,0.0,0.0,0.0,0.0,0.0,0.0,0.13020833333333331,99.86979166666666,0.0,0.0
ViT-Base,L5,LayerNorm/before/bias,768,0.0,0,0.0,0,0.0,-0.21028107404708862,0.38727831840515137,0.38727831840515137,0.0,0.0,0.0,0.13020833333333331,3.7760416666666665,31.119791666666668,63.932291666666664,1.0416666666666665,0.0,0.0
ViT-Base,L5,LayerNorm/before/weight,768,0.0,0,0.0,0,0.0,0.0743350237607956,0.390434592962265,0.390434592962265,0.0,0.0,0.0,0.0,0.0,0.0,0.13020833333333331,99.86979166666666,0.0,0.0
ViT-Base,L6,Attn/K/bias,768,0.0,0,0.0,0,0.0,-0.24059981107711792,0.1802147775888443,0.24059981107711792,0.0,0.0,0.0,0.13020833333333331,1.171875,10.546875,75.26041666666666,12.890625,0.0,0.0
ViT-Base,L6,Attn/K/weight,589824,0.0,0,0.0,0,0.0,-0.6255379915237427,0.49690040946006775,0.6255379915237427,0.0,0.00152587890625,0.00796847873263889,0.08273654513888888,0.8828057183159722,8.879597981770832,68.33123101128471,21.814134385850696,0.0,0.0
