model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
BERT-Large,NO_LAYER,Attn/Q/weight,25165824,0.0,0,0.0,0,0.0,-0.500102162361145,0.4353864789009094,0.500102162361145,0.0002463658650716146,0.0020424524943033857,0.01957416534423828,0.19533236821492514,1.9606709480285645,19.311602910359703,77.5783141454061,0.9322166442871094,0.0,0.0
BERT-Large,NO_LAYER,Attn/V/bias,24576,0.0,0,0.0,0,0.0,-0.23899251222610474,0.3073161244392395,0.3073161244392395,0.0,0.016276041666666664,0.0244140625,0.4964192708333333,4.899088541666666,45.02360026041667,49.22688802083333,0.31331380208333337,0.0,0.0
BERT-Large,NO_LAYER,Attn/V/weight,25165824,0.0,0,0.0,0,0.0,-0.2542524039745331,0.22203512489795685,0.2542524039745331,0.0003457069396972656,0.0026981035868326826,0.02553860346476237,0.26624600092569983,2.6478926340738935,25.579142570495605,71.37165466944376,0.10648171106974284,0.0,0.0
BERT-Large,NO_LAYER,FFN/Intermediate/bias,98304,0.0,0,0.0,0,0.0,-0.3065870702266693,0.7388213872909546,0.7388213872909546,0.0,0.0,0.0010172526041666665,0.010172526041666668,0.15055338541666669,1.3875325520833335,95.17008463541666,3.2806396484375,0.0,0.0
BERT-Large,NO_LAYER,FFN/Intermediate/weight,100663296,0.0,4,3.973642985026042e-06,0,0.0,-1.4013110399246216,1.0873736143112183,1.4013110399246216,0.00020762284596761069,0.0019878149032592773,0.020694732666015625,0.2083073059717814,2.082730333010356,20.514389872550964,76.60819192727408,0.5634864171346028,3.973642985026041e-06,0.0
BERT-Large,NO_LAYER,FFN/OutputDense/bias,24576,0.0,0,0.0,0,0.0,-0.8893283009529114,0.7325621247291565,0.8893283009529114,0.0,0.004069010416666666,0.0244140625,0.20345052083333334,1.8269856770833333,16.837565104166664,76.49332682291666,4.610188802083334,0.0,0.0
BERT-Large,NO_LAYER,FFN/OutputDense/weight,100663296,0.0,219,0.00021755695343017578,0,0.0,-6.545751571655273,6.953090190887451,6.953090190887451,0.00024835268656412757,0.0022431214650472002,0.02284447352091471,0.22609233856201172,2.2600263357162476,22.14516301949819,74.88171855608621,0.46144624551137287,0.00021755695343017578,0.0
BERT-Large,NO_LAYER,LayerNorm/bias,50176,0.0,56,0.11160714285714286,0,0.0,-2.1246981620788574,3.8925349712371826,3.8925349712371826,0.0,0.0,0.01594387755102041,0.10562818877551021,1.1379942602040818,11.529416454081632,67.21540178571429,19.884008290816325,0.11160714285714285,0.0
BERT-Large,NO_LAYER,LayerNorm/weight,50176,0.0,3074,6.1264349489795915,0,0.0,0.03352709114551544,3.7990031242370605,3.7990031242370605,0.0,0.0,0.0,0.0,0.0,0.0,0.01793686224489796,93.85562818877551,6.126434948979592,0.0
BERT-Large,NO_LAYER,Other/bias,1024,0.0,0,0.0,0,0.0,-0.05034559592604637,0.04735870659351349,0.05034559592604637,0.0,0.0,0.09765625,0.5859375,5.17578125,42.96875,51.171875,0.0,0.0,0.0
BERT-Large,NO_LAYER,Other/weight,32829440,0.0,5,1.5230232376793512e-05,0,0.0,-1.0019532442092896,1.137943983078003,1.137943983078003,0.00017971674204616343,0.0016083125389893948,0.016893373752339364,0.16810521288209607,1.680570853477854,16.577270279359013,78.63217283024018,2.923184190775109,1.5230232376793512e-05,0.0
