timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/07/15 00:12:26.228, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:26.235, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:26.243, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:28.381, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:28.385, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:28.394, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:28.402, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:28.410, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:30.551, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:30.556, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:30.568, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:30.575, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:30.582, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:32.719, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:32.726, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:32.734, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:32.741, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:32.751, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:34.925, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:34.927, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:34.934, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:34.942, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:34.949, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:37.154, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:37.161, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:37.169, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:37.178, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:37.186, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:39.342, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:39.347, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:39.356, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:39.363, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:39.371, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:41.518, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:41.522, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:41.530, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:41.539, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:41.546, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:43.681, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:43.684, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:43.692, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:43.700, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:43.707, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:45.846, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:45.852, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:45.860, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:45.867, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:45.875, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:48.015, 0, NVIDIA GeForce RTX 5090, 2941, 5
2026/07/15 00:12:48.021, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:48.029, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:48.046, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:48.054, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:12:50.192, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:12:50.199, 1, NVIDIA GeForce RTX 5090, 0, 0
