timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/07/14 23:10:54.818, 2, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:54.824, 3, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:10:54.827, 4, NVIDIA GeForce RTX 5090, 3065, 21
2026/07/14 23:10:56.966, 0, NVIDIA GeForce RTX 5090, 3101, 35
2026/07/14 23:10:56.971, 1, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:56.975, 2, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:56.980, 3, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:10:56.982, 4, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:10:59.122, 0, NVIDIA GeForce RTX 5090, 3101, 38
2026/07/14 23:10:59.130, 1, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:59.132, 2, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:59.135, 3, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:10:59.139, 4, NVIDIA GeForce RTX 5090, 3065, 39
2026/07/14 23:11:01.234, 0, NVIDIA GeForce RTX 5090, 3101, 41
2026/07/14 23:11:01.238, 1, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:11:01.240, 2, NVIDIA GeForce RTX 5090, 3065, 39
2026/07/14 23:11:01.243, 3, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:11:01.245, 4, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:03.372, 0, NVIDIA GeForce RTX 5090, 3101, 40
2026/07/14 23:11:03.377, 1, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:11:03.379, 2, NVIDIA GeForce RTX 5090, 3065, 20
2026/07/14 23:11:03.382, 3, NVIDIA GeForce RTX 5090, 3065, 0
2026/07/14 23:11:03.385, 4, NVIDIA GeForce RTX 5090, 3065, 39
2026/07/14 23:11:05.523, 0, NVIDIA GeForce RTX 5090, 3101, 40
2026/07/14 23:11:05.527, 1, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:05.530, 2, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:05.532, 3, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:11:05.535, 4, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:11:07.625, 0, NVIDIA GeForce RTX 5090, 3101, 31
2026/07/14 23:11:07.628, 1, NVIDIA GeForce RTX 5090, 3065, 37
2026/07/14 23:11:07.630, 2, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:11:07.633, 3, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:07.635, 4, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:11:09.762, 0, NVIDIA GeForce RTX 5090, 3101, 36
2026/07/14 23:11:09.766, 1, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:11:09.770, 2, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:11:09.772, 3, NVIDIA GeForce RTX 5090, 3065, 37
2026/07/14 23:11:09.775, 4, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:11:11.889, 0, NVIDIA GeForce RTX 5090, 3101, 34
2026/07/14 23:11:11.894, 1, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:11:11.897, 2, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:11:11.900, 3, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:11.902, 4, NVIDIA GeForce RTX 5090, 3065, 36
2026/07/14 23:11:14.036, 0, NVIDIA GeForce RTX 5090, 3101, 34
2026/07/14 23:11:14.040, 1, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:11:14.043, 2, NVIDIA GeForce RTX 5090, 3065, 0
2026/07/14 23:11:14.047, 3, NVIDIA GeForce RTX 5090, 3065, 2
2026/07/14 23:11:14.053, 4, NVIDIA GeForce RTX 5090, 3065, 39
2026/07/14 23:11:16.170, 0, NVIDIA GeForce RTX 5090, 3101, 3
2026/07/14 23:11:16.174, 1, NVIDIA GeForce RTX 5090, 3065, 0
2026/07/14 23:11:16.177, 2, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:11:16.180, 3, NVIDIA GeForce RTX 5090, 3065, 37
2026/07/14 23:11:16.185, 4, NVIDIA GeForce RTX 5090, 3065, 0
2026/07/14 23:11:18.281, 0, NVIDIA GeForce RTX 5090, 3101, 37
2026/07/14 23:11:18.287, 1, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:11:18.290, 2, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:11:18.292, 3, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:11:18.294, 4, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:11:20.406, 0, NVIDIA GeForce RTX 5090, 3101, 41
2026/07/14 23:11:20.412, 1, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:11:20.418, 2, NVIDIA GeForce RTX 5090, 3065, 37
2026/07/14 23:11:20.420, 3, NVIDIA GeForce RTX 5090, 3065, 39
2026/07/14 23:11:20.423, 4, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:11:22.558, 0, NVIDIA GeForce RTX 5090, 3101, 41
2026/07/14 23:11:22.563, 1, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:11:22.566, 2, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:22.569, 3, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:22.573, 4, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:24.685, 0, NVIDIA GeForce RTX 5090, 3101, 33
2026/07/14 23:11:24.689, 1, NVIDIA GeForce RTX 5090, 3065, 32
2026/07/14 23:11:24.695, 2, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:24.698, 3, NVIDIA GeForce RTX 5090, 3065, 39
2026/07/14 23:11:24.700, 4, NVIDIA GeForce RTX 5090, 3065, 33
2026/07/14 23:11:26.816, 0, NVIDIA GeForce RTX 5090, 3101, 41
2026/07/14 23:11:26.820, 1, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:26.823, 2, NVIDIA GeForce RTX 5090, 3065, 31
2026/07/14 23:11:26.826, 3, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:26.832, 4, NVIDIA GeForce RTX 5090, 3065, 36
2026/07/14 23:11:28.966, 0, NVIDIA GeForce RTX 5090, 3101, 40
2026/07/14 23:11:28.970, 1, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:28.973, 2, NVIDIA GeForce RTX 5090, 3065, 36
2026/07/14 23:11:28.976, 3, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:11:28.978, 4, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:11:31.076, 0, NVIDIA GeForce RTX 5090, 3101, 35
2026/07/14 23:11:31.081, 1, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:11:31.084, 2, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:11:31.087, 3, NVIDIA GeForce RTX 5090, 3065, 42
2026/07/14 23:11:31.089, 4, NVIDIA GeForce RTX 5090, 3065, 45
2026/07/14 23:11:33.228, 0, NVIDIA GeForce RTX 5090, 3101, 42
2026/07/14 23:11:33.231, 1, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:11:33.234, 2, NVIDIA GeForce RTX 5090, 3065, 35
2026/07/14 23:11:33.236, 3, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:11:33.237, 4, NVIDIA GeForce RTX 5090, 3065, 33
2026/07/14 23:11:35.345, 0, NVIDIA GeForce RTX 5090, 3101, 41
2026/07/14 23:11:35.349, 1, NVIDIA GeForce RTX 5090, 3065, 36
2026/07/14 23:11:35.353, 2, NVIDIA GeForce RTX 5090, 3065, 0
2026/07/14 23:11:35.356, 3, NVIDIA GeForce RTX 5090, 3065, 0
2026/07/14 23:11:35.359, 4, NVIDIA GeForce RTX 5090, 3065, 36
2026/07/14 23:11:37.454, 0, NVIDIA GeForce RTX 5090, 3101, 41
2026/07/14 23:11:37.458, 1, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:37.461, 2, NVIDIA GeForce RTX 5090, 3065, 37
2026/07/14 23:11:37.464, 3, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:11:37.466, 4, NVIDIA GeForce RTX 5090, 3065, 38
2026/07/14 23:11:39.580, 0, NVIDIA GeForce RTX 5090, 3101, 15
2026/07/14 23:11:39.583, 1, NVIDIA GeForce RTX 5090, 3065, 42
2026/07/14 23:11:39.586, 2, NVIDIA GeForce RTX 5090, 3065, 34
2026/07/14 23:11:39.588, 3, NVIDIA GeForce RTX 5090, 3065, 39
2026/07/14 23:11:39.589, 4, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:11:41.715, 0, NVIDIA GeForce RTX 5090, 3101, 42
2026/07/14 23:11:41.719, 1, NVIDIA GeForce RTX 5090, 3065, 30
2026/07/14 23:11:41.722, 2, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:41.725, 3, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:41.731, 4, NVIDIA GeForce RTX 5090, 3065, 30
2026/07/14 23:11:43.844, 0, NVIDIA GeForce RTX 5090, 3101, 39
2026/07/14 23:11:43.850, 1, NVIDIA GeForce RTX 5090, 3065, 40
2026/07/14 23:11:43.853, 2, NVIDIA GeForce RTX 5090, 3065, 39
2026/07/14 23:11:43.856, 3, NVIDIA GeForce RTX 5090, 3065, 9
2026/07/14 23:11:43.858, 4, NVIDIA GeForce RTX 5090, 3065, 36
2026/07/14 23:11:45.950, 0, NVIDIA GeForce RTX 5090, 3101, 36
2026/07/14 23:11:45.953, 1, NVIDIA GeForce RTX 5090, 3065, 41
2026/07/14 23:11:45.956, 2, NVIDIA GeForce RTX 5090, 3065, 19
