timestamp,gpu_idx,util_pct,mem_used_mib
2026/05/24 13:47:20.374, 3, 0, 10088
2026/05/24 13:47:35.454, 0, 9, 10490
2026/05/24 13:47:35.456, 1, 0, 10088
2026/05/24 13:47:35.457, 2, 0, 10088
2026/05/24 13:47:35.458, 3, 0, 10088
2026/05/24 13:47:50.536, 0, 8, 10490
2026/05/24 13:47:50.539, 1, 0, 10088
2026/05/24 13:47:50.540, 2, 0, 10088
2026/05/24 13:47:50.541, 3, 100, 10088
2026/05/24 13:48:05.714, 0, 100, 10490
2026/05/24 13:48:05.718, 1, 100, 10088
2026/05/24 13:48:05.721, 2, 100, 10088
2026/05/24 13:48:05.724, 3, 0, 10088
2026/05/24 13:48:20.890, 0, 8, 10490
2026/05/24 13:48:20.892, 1, 0, 10088
2026/05/24 13:48:20.893, 2, 0, 10088
2026/05/24 13:48:20.894, 3, 0, 10088
2026/05/24 13:48:35.977, 0, 9, 10490
2026/05/24 13:48:35.979, 1, 0, 10088
2026/05/24 13:48:35.981, 2, 0, 10088
2026/05/24 13:48:35.982, 3, 100, 10088
2026/05/24 13:48:51.077, 0, 100, 10490
2026/05/24 13:48:51.080, 1, 79, 10088
2026/05/24 13:48:51.083, 2, 100, 10088
2026/05/24 13:48:51.086, 3, 0, 10088
2026/05/24 13:49:06.314, 0, 10, 10490
2026/05/24 13:49:06.318, 1, 0, 10088
2026/05/24 13:49:06.322, 2, 0, 10088
2026/05/24 13:49:06.325, 3, 100, 10088
2026/05/24 13:49:21.461, 0, 100, 10490
2026/05/24 13:49:21.463, 1, 0, 10088
2026/05/24 13:49:21.465, 2, 100, 10088
2026/05/24 13:49:21.466, 3, 0, 10088
2026/05/24 13:49:36.550, 0, 14, 10490
2026/05/24 13:49:36.552, 1, 0, 10088
2026/05/24 13:49:36.553, 2, 0, 10088
2026/05/24 13:49:36.554, 3, 0, 10088
2026/05/24 13:49:51.920, 0, 100, 10490
2026/05/24 13:49:51.922, 1, 52, 10088
2026/05/24 13:49:51.923, 2, 100, 10088
2026/05/24 13:49:51.924, 3, 100, 10088
2026/05/24 13:50:07.264, 0, 100, 10490
2026/05/24 13:50:07.266, 1, 100, 10088
2026/05/24 13:50:07.266, 2, 100, 10088
2026/05/24 13:50:07.267, 3, 0, 10088
2026/05/24 13:50:22.573, 0, 0, 10490
2026/05/24 13:50:22.575, 1, 0, 10088
2026/05/24 13:50:22.577, 2, 0, 10088
2026/05/24 13:50:22.578, 3, 0, 10088
2026/05/24 13:50:37.808, 0, 100, 10490
2026/05/24 13:50:37.810, 1, 100, 10088
2026/05/24 13:50:37.811, 2, 100, 10088
2026/05/24 13:50:37.813, 3, 100, 10088
2026/05/24 13:50:52.979, 0, 100, 10490
2026/05/24 13:50:52.983, 1, 100, 10088
2026/05/24 13:50:52.986, 2, 100, 10088
2026/05/24 13:50:52.989, 3, 100, 10088
2026/05/24 13:51:08.197, 0, 13, 10490
2026/05/24 13:51:08.199, 1, 0, 10088
2026/05/24 13:51:08.200, 2, 0, 10088
2026/05/24 13:51:08.202, 3, 0, 10088
2026/05/24 13:51:23.286, 0, 9, 10490
2026/05/24 13:51:23.288, 1, 0, 10088
2026/05/24 13:51:23.290, 2, 0, 10088
2026/05/24 13:51:23.291, 3, 0, 10088
2026/05/24 13:51:38.460, 0, 100, 10490
2026/05/24 13:51:38.464, 1, 100, 10088
2026/05/24 13:51:38.467, 2, 83, 10088
2026/05/24 13:51:38.470, 3, 100, 10088
2026/05/24 13:51:53.825, 0, 100, 10490
2026/05/24 13:51:53.828, 1, 100, 10088
2026/05/24 13:51:53.831, 2, 100, 10088
2026/05/24 13:51:53.834, 3, 99, 10088
2026/05/24 13:52:08.925, 0, 100, 10490
2026/05/24 13:52:08.927, 1, 100, 10088
2026/05/24 13:52:08.929, 2, 100, 10088
2026/05/24 13:52:08.930, 3, 100, 10088
2026/05/24 13:52:24.018, 0, 100, 10490
2026/05/24 13:52:24.020, 1, 100, 10088
2026/05/24 13:52:24.021, 2, 100, 10088
2026/05/24 13:52:24.022, 3, 100, 10088
2026/05/24 13:52:39.122, 0, 8, 10490
2026/05/24 13:52:39.124, 1, 0, 10088
2026/05/24 13:52:39.125, 2, 0, 10088
2026/05/24 13:52:39.126, 3, 0, 10088
2026/05/24 13:52:54.245, 0, 7, 10490
2026/05/24 13:52:54.247, 1, 0, 10088
2026/05/24 13:52:54.248, 2, 0, 10088
2026/05/24 13:52:54.250, 3, 0, 10088
2026/05/24 13:53:09.358, 0, 100, 10490
2026/05/24 13:53:09.362, 1, 100, 10088
2026/05/24 13:53:09.365, 2, 100, 10088
2026/05/24 13:53:09.368, 3, 79, 10088
2026/05/24 13:53:24.553, 0, 2, 10490
2026/05/24 13:53:24.623, 1, 0, 10088
2026/05/24 13:53:24.624, 2, 0, 10088
2026/05/24 13:53:24.625, 3, 100, 10088
2026/05/24 13:53:39.698, 0, 6, 10490
2026/05/24 13:53:39.699, 1, 0, 10088
2026/05/24 13:53:39.700, 2, 0, 10088
2026/05/24 13:53:39.701, 3, 0, 10088
2026/05/24 13:53:54.803, 0, 14, 10490
2026/05/24 13:53:54.805, 1, 0, 10088
2026/05/24 13:53:54.806, 2, 0, 10088
2026/05/24 13:53:54.808, 3, 0, 10088
2026/05/24 13:54:10.012, 0, 100, 10490
2026/05/24 13:54:10.016, 1, 100, 10088
2026/05/24 13:54:10.019, 2, 100, 10088
2026/05/24 13:54:10.023, 3, 100, 10088
2026/05/24 13:54:25.117, 0, 9, 10490
2026/05/24 13:54:25.119, 1, 0, 10088
2026/05/24 13:54:25.121, 2, 0, 10088
2026/05/24 13:54:25.122, 3, 15, 10088
2026/05/24 13:54:40.269, 0, 56, 10490
2026/05/24 13:54:40.271, 1, 100, 10088
2026/05/24 13:54:40.273, 2, 0, 10088
2026/05/24 13:54:40.274, 3, 0, 10088
2026/05/24 13:54:55.573, 0, 2, 10490
2026/05/24 13:54:55.575, 1, 0, 10088
2026/05/24 13:54:55.576, 2, 0, 10088
2026/05/24 13:54:55.577, 3, 0, 10088
2026/05/24 13:55:10.844, 0, 100, 10490
2026/05/24 13:55:10.848, 1, 100, 10088
2026/05/24 13:55:10.851, 2, 72, 10088
2026/05/24 13:55:10.854, 3, 100, 10088
2026/05/24 13:55:25.970, 0, 13, 10490
2026/05/24 13:55:25.972, 1, 0, 10088
2026/05/24 13:55:25.973, 2, 0, 10088
2026/05/24 13:55:25.975, 3, 0, 10088
2026/05/24 13:55:41.138, 0, 54, 10490
2026/05/24 13:55:41.142, 1, 86, 10088
2026/05/24 13:55:41.146, 2, 9, 10088
2026/05/24 13:55:41.148, 3, 0, 10088
2026/05/24 13:55:56.288, 0, 9, 10490
2026/05/24 13:55:56.293, 1, 0, 10088
2026/05/24 13:55:56.296, 2, 0, 10088
2026/05/24 13:55:56.361, 3, 0, 10088
2026/05/24 13:56:11.505, 0, 0, 10490
2026/05/24 13:56:11.507, 1, 0, 10088
2026/05/24 13:56:11.508, 2, 0, 10088
2026/05/24 13:56:11.510, 3, 0, 10088
2026/05/24 13:56:26.714, 0, 7, 10490
2026/05/24 13:56:26.716, 1, 0, 10088
2026/05/24 13:56:26.717, 2, 0, 10088
2026/05/24 13:56:26.718, 3, 0, 10088
2026/05/24 13:56:41.937, 0, 1, 10490
2026/05/24 13:56:41.939, 1, 0, 10088
2026/05/24 13:56:41.941, 2, 0, 10088
2026/05/24 13:56:41.942, 3, 0, 10088
2026/05/24 13:56:57.042, 0, 13, 10490
2026/05/24 13:56:57.044, 1, 0, 10088
2026/05/24 13:56:57.045, 2, 0, 10088
2026/05/24 13:56:57.047, 3, 0, 10088
2026/05/24 13:57:12.228, 0, 100, 10490
2026/05/24 13:57:12.231, 1, 100, 10088
2026/05/24 13:57:12.234, 2, 100, 10088
2026/05/24 13:57:12.237, 3, 100, 10088
2026/05/24 13:57:27.343, 0, 63, 10490
2026/05/24 13:57:27.346, 1, 100, 10088
2026/05/24 13:57:27.350, 2, 54, 10088
2026/05/24 13:57:27.353, 3, 100, 10088
2026/05/24 13:57:42.578, 0, 100, 10490
2026/05/24 13:57:42.581, 1, 100, 10088
2026/05/24 13:57:42.584, 2, 100, 10088
2026/05/24 13:57:42.587, 3, 100, 10088
2026/05/24 13:57:57.798, 0, 8, 10490
2026/05/24 13:57:57.804, 1, 0, 10088
2026/05/24 13:57:57.808, 2, 0, 10088
2026/05/24 13:57:58.000, 3, 0, 10088
2026/05/24 13:58:13.245, 0, 9, 10490
2026/05/24 13:58:13.247, 1, 0, 10088
2026/05/24 13:58:13.248, 2, 0, 10088
2026/05/24 13:58:13.250, 3, 0, 10088
2026/05/24 13:58:28.370, 0, 13, 10490
2026/05/24 13:58:28.372, 1, 0, 10088
2026/05/24 13:58:28.374, 2, 0, 10088
2026/05/24 13:58:28.375, 3, 0, 10088
2026/05/24 13:58:43.508, 0, 6, 10490
2026/05/24 13:58:43.511, 1, 100, 10088
2026/05/24 13:58:43.514, 2, 0, 10088
2026/05/24 13:58:43.518, 3, 100, 10088
2026/05/24 13:58:58.613, 0, 6, 10490
2026/05/24 13:58:58.615, 1, 0, 10088
2026/05/24 13:58:58.617, 2, 0, 10088
2026/05/24 13:58:58.618, 3, 0, 10088
2026/05/24 13:59:13.714, 0, 100, 10490
2026/05/24 13:59:13.719, 1, 100, 10088
2026/05/24 13:59:13.722, 2, 100, 10088
2026/05/24 13:59:13.725, 3, 100, 10088
2026/05/24 13:59:28.821, 0, 100, 10490
2026/05/24 13:59:28.823, 1, 100, 10088
2026/05/24 13:59:28.825, 2, 100, 10088
2026/05/24 13:59:28.826, 3, 100, 10088
2026/05/24 13:59:43.945, 0, 9, 10490
2026/05/24 13:59:43.947, 1, 0, 10088
2026/05/24 13:59:43.949, 2, 0, 10088
2026/05/24 13:59:43.950, 3, 0, 10088
2026/05/24 13:59:59.248, 0, 1, 10490
2026/05/24 13:59:59.250, 1, 0, 10088
2026/05/24 13:59:59.251, 2, 0, 10088
2026/05/24 13:59:59.252, 3, 0, 10088
2026/05/24 14:00:14.357, 0, 9, 10490
2026/05/24 14:00:14.359, 1, 0, 10088
2026/05/24 14:00:14.360, 2, 0, 10088
2026/05/24 14:00:14.362, 3, 0, 10088
2026/05/24 14:00:29.499, 0, 8, 10490
2026/05/24 14:00:29.503, 1, 100, 10088
2026/05/24 14:00:29.506, 2, 0, 10088
2026/05/24 14:00:29.510, 3, 100, 10088
2026/05/24 14:00:44.613, 0, 6, 10490
2026/05/24 14:00:44.616, 1, 89, 10088
2026/05/24 14:00:44.619, 2, 0, 10088
2026/05/24 14:00:44.622, 3, 0, 10088
2026/05/24 14:00:59.893, 0, 8, 10490
2026/05/24 14:00:59.895, 1, 0, 10088
2026/05/24 14:00:59.897, 2, 0, 10088
2026/05/24 14:00:59.898, 3, 0, 10088
2026/05/24 14:01:15.237, 0, 12, 10490
2026/05/24 14:01:15.239, 1, 0, 10088
2026/05/24 14:01:15.240, 2, 0, 10088
2026/05/24 14:01:15.241, 3, 0, 10088
2026/05/24 14:01:30.368, 0, 10, 10490
2026/05/24 14:01:30.372, 1, 0, 10088
2026/05/24 14:01:30.375, 2, 0, 10088
2026/05/24 14:01:30.379, 3, 98, 10088
2026/05/24 14:01:45.518, 0, 9, 10490
2026/05/24 14:01:45.522, 1, 86, 10088
2026/05/24 14:01:45.603, 2, 0, 10088
2026/05/24 14:01:45.606, 3, 0, 10088
2026/05/24 14:02:00.697, 0, 10, 10490
2026/05/24 14:02:00.699, 1, 0, 10088
2026/05/24 14:02:00.701, 2, 0, 10088
2026/05/24 14:02:00.702, 3, 0, 10088
2026/05/24 14:02:15.930, 0, 9, 10490
2026/05/24 14:02:15.932, 1, 0, 10088
2026/05/24 14:02:15.933, 2, 0, 10088
2026/05/24 14:02:15.934, 3, 0, 10088
2026/05/24 14:02:31.025, 0, 100, 10490
2026/05/24 14:02:31.029, 1, 100, 10088
2026/05/24 14:02:31.032, 2, 100, 10088
2026/05/24 14:02:31.035, 3, 0, 10088
2026/05/24 14:02:46.154, 0, 13, 10490
2026/05/24 14:02:46.156, 1, 0, 10088
2026/05/24 14:02:46.158, 2, 0, 10088
2026/05/24 14:02:46.159, 3, 0, 10088
2026/05/24 14:03:01.420, 0, 100, 10490
2026/05/24 14:03:01.424, 1, 47, 10088
2026/05/24 14:03:01.427, 2, 100, 10088
2026/05/24 14:03:01.428, 3, 100, 10088
2026/05/24 14:03:16.581, 0, 100, 10490
2026/05/24 14:03:16.583, 1, 0, 10088
2026/05/24 14:03:16.585, 2, 100, 10088
2026/05/24 14:03:16.586, 3, 69, 10088
2026/05/24 14:03:31.669, 0, 9, 10490
2026/05/24 14:03:31.671, 1, 0, 10088
2026/05/24 14:03:31.673, 2, 0, 10088
2026/05/24 14:03:31.674, 3, 0, 10088
2026/05/24 14:03:46.757, 0, 9, 10490
2026/05/24 14:03:46.759, 1, 0, 10088
2026/05/24 14:03:46.760, 2, 0, 10088
2026/05/24 14:03:46.762, 3, 0, 10088
2026/05/24 14:04:01.931, 0, 33, 10490
2026/05/24 14:04:01.935, 1, 0, 10088
2026/05/24 14:04:01.937, 2, 0, 10088
2026/05/24 14:04:01.941, 3, 0, 10088
2026/05/24 14:04:17.193, 0, 9, 10490
2026/05/24 14:04:17.196, 1, 0, 10088
2026/05/24 14:04:17.197, 2, 0, 10088
2026/05/24 14:04:17.198, 3, 0, 10088
2026/05/24 14:04:32.281, 0, 100, 10490
2026/05/24 14:04:32.283, 1, 100, 10088
2026/05/24 14:04:32.285, 2, 100, 10088
2026/05/24 14:04:32.286, 3, 100, 10088
2026/05/24 14:04:47.369, 0, 100, 10490
2026/05/24 14:04:47.371, 1, 100, 10088
2026/05/24 14:04:47.373, 2, 100, 10088
2026/05/24 14:04:47.374, 3, 0, 10088
2026/05/24 14:05:02.478, 0, 7, 10490
2026/05/24 14:05:02.480, 1, 0, 10088
2026/05/24 14:05:02.481, 2, 0, 10088
2026/05/24 14:05:02.482, 3, 0, 10088
2026/05/24 14:05:17.693, 0, 4, 10490
2026/05/24 14:05:17.695, 1, 0, 10088
2026/05/24 14:05:17.696, 2, 0, 10088
2026/05/24 14:05:17.697, 3, 0, 10088
2026/05/24 14:05:32.786, 0, 100, 10490
2026/05/24 14:05:32.789, 1, 100, 10088
2026/05/24 14:05:32.791, 2, 100, 10088
2026/05/24 14:05:32.794, 3, 100, 10088
2026/05/24 14:05:47.889, 0, 13, 10490
2026/05/24 14:05:47.892, 1, 0, 10088
2026/05/24 14:05:47.893, 2, 0, 10088
2026/05/24 14:05:47.894, 3, 0, 10088
2026/05/24 14:06:02.977, 0, 9, 10490
2026/05/24 14:06:02.979, 1, 0, 10088
2026/05/24 14:06:02.981, 2, 0, 10088
2026/05/24 14:06:02.982, 3, 0, 10088
2026/05/24 14:06:18.187, 0, 91, 10490
2026/05/24 14:06:18.345, 1, 100, 10088
2026/05/24 14:06:18.347, 2, 62, 10088
2026/05/24 14:06:18.350, 3, 100, 10088
2026/05/24 14:06:33.476, 0, 0, 10490
2026/05/24 14:06:33.479, 1, 0, 10088
2026/05/24 14:06:33.482, 2, 0, 10088
2026/05/24 14:06:33.485, 3, 100, 10088
2026/05/24 14:06:48.699, 0, 5, 10490
2026/05/24 14:06:48.701, 1, 0, 10088
2026/05/24 14:06:48.703, 2, 0, 10088
2026/05/24 14:06:48.704, 3, 0, 10088
2026/05/24 14:07:03.869, 0, 14, 10490
2026/05/24 14:07:03.871, 1, 0, 10088
2026/05/24 14:07:03.873, 2, 0, 10088
2026/05/24 14:07:03.874, 3, 0, 10088
2026/05/24 14:07:19.013, 0, 5, 10490
2026/05/24 14:07:19.015, 1, 0, 10088
2026/05/24 14:07:19.017, 2, 0, 10088
2026/05/24 14:07:19.018, 3, 0, 10088
2026/05/24 14:07:34.126, 0, 100, 10490
2026/05/24 14:07:34.130, 1, 100, 10088
2026/05/24 14:07:34.134, 2, 100, 10088
2026/05/24 14:07:34.137, 3, 100, 10088
2026/05/24 14:07:49.322, 0, 100, 10490
2026/05/24 14:07:49.326, 1, 89, 10088
2026/05/24 14:07:49.329, 2, 100, 10088
2026/05/24 14:07:49.332, 3, 0, 10088
2026/05/24 14:08:04.513, 0, 9, 10490
2026/05/24 14:08:04.517, 1, 0, 10088
2026/05/24 14:08:04.521, 2, 0, 10088
2026/05/24 14:08:04.523, 3, 100, 10088
2026/05/24 14:08:19.689, 0, 8, 10490
2026/05/24 14:08:19.691, 1, 0, 10088
2026/05/24 14:08:19.693, 2, 0, 10088
2026/05/24 14:08:19.694, 3, 0, 10088
2026/05/24 14:08:34.901, 0, 17, 10490
2026/05/24 14:08:34.904, 1, 0, 10088
2026/05/24 14:08:34.905, 2, 0, 10088
2026/05/24 14:08:34.906, 3, 0, 10088
2026/05/24 14:08:50.031, 0, 100, 10490
2026/05/24 14:08:50.035, 1, 100, 10088
2026/05/24 14:08:50.036, 2, 100, 10088
2026/05/24 14:08:50.040, 3, 70, 10088
2026/05/24 14:09:05.138, 0, 100, 10490
2026/05/24 14:09:05.140, 1, 100, 10088
2026/05/24 14:09:05.141, 2, 100, 10088
2026/05/24 14:09:05.142, 3, 100, 10088
2026/05/24 14:09:20.347, 0, 78, 10490
2026/05/24 14:09:20.351, 1, 100, 10088
2026/05/24 14:09:20.354, 2, 21, 10088
2026/05/24 14:09:20.415, 3, 100, 10088
2026/05/24 14:09:35.638, 0, 100, 10490
2026/05/24 14:09:35.640, 1, 0, 10088
2026/05/24 14:09:35.641, 2, 100, 10088
2026/05/24 14:09:35.642, 3, 0, 10088
2026/05/24 14:09:50.721, 0, 9, 10490
2026/05/24 14:09:50.723, 1, 0, 10088
2026/05/24 14:09:50.724, 2, 0, 10088
2026/05/24 14:09:50.726, 3, 0, 10088
2026/05/24 14:10:05.834, 0, 13, 10490
2026/05/24 14:10:05.836, 1, 0, 10088
2026/05/24 14:10:05.838, 2, 0, 10088
2026/05/24 14:10:05.839, 3, 0, 10088
2026/05/24 14:10:21.014, 0, 2, 10490
2026/05/24 14:10:21.016, 1, 0, 10088
2026/05/24 14:10:21.058, 2, 0, 10088
2026/05/24 14:10:21.059, 3, 0, 10088
2026/05/24 14:10:36.242, 0, 9, 10490
2026/05/24 14:10:36.244, 1, 0, 10088
2026/05/24 14:10:36.245, 2, 0, 10088
2026/05/24 14:10:36.247, 3, 0, 10088
2026/05/24 14:10:51.394, 0, 10, 10490
2026/05/24 14:10:51.398, 1, 0, 10088
2026/05/24 14:10:51.401, 2, 0, 10088
2026/05/24 14:10:51.403, 3, 100, 10088
2026/05/24 14:11:06.510, 0, 9, 10490
2026/05/24 14:11:06.514, 1, 0, 10088
2026/05/24 14:11:06.517, 2, 0, 10088
2026/05/24 14:11:06.521, 3, 100, 10088
2026/05/24 14:11:21.638, 0, 1, 10490
2026/05/24 14:11:21.640, 1, 0, 10088
2026/05/24 14:11:21.641, 2, 0, 10088
2026/05/24 14:11:21.643, 3, 0, 10088
2026/05/24 14:11:36.897, 0, 100, 10490
2026/05/24 14:11:36.901, 1, 100, 10088
2026/05/24 14:11:36.905, 2, 100, 10088
2026/05/24 14:11:36.908, 3, 100, 10088
2026/05/24 14:11:52.011, 0, 100, 10490
2026/05/24 14:11:52.013, 1, 100, 10088
2026/05/24 14:11:52.015, 2, 100, 10088
2026/05/24 14:11:52.016, 3, 100, 10088
2026/05/24 14:12:07.134, 0, 100, 10490
2026/05/24 14:12:07.136, 1, 100, 10088
2026/05/24 14:12:07.137, 2, 100, 10088
2026/05/24 14:12:07.138, 3, 85, 10088
2026/05/24 14:12:22.221, 0, 10, 10490
2026/05/24 14:12:22.223, 1, 0, 10088
2026/05/24 14:12:22.225, 2, 0, 10088
2026/05/24 14:12:22.226, 3, 0, 10088
2026/05/24 14:12:37.692, 0, 100, 10490
2026/05/24 14:12:37.695, 1, 59, 10088
2026/05/24 14:12:37.698, 2, 100, 10088
2026/05/24 14:12:37.700, 3, 100, 10088
2026/05/24 14:12:53.060, 0, 1, 10490
2026/05/24 14:12:53.062, 1, 0, 10088
2026/05/24 14:12:53.063, 2, 0, 10088
2026/05/24 14:12:53.065, 3, 0, 10088
2026/05/24 14:13:08.350, 0, 0, 10490
2026/05/24 14:13:08.352, 1, 0, 10088
2026/05/24 14:13:08.353, 2, 0, 10088
2026/05/24 14:13:08.354, 3, 0, 10088
2026/05/24 14:13:23.526, 0, 100, 10490
2026/05/24 14:13:23.530, 1, 100, 10088
2026/05/24 14:13:23.533, 2, 100, 10088
2026/05/24 14:13:23.536, 3, 100, 10088
2026/05/24 14:13:38.629, 0, 6, 10490
2026/05/24 14:13:38.631, 1, 0, 10088
2026/05/24 14:13:38.633, 2, 0, 10088
2026/05/24 14:13:38.634, 3, 0, 10088
2026/05/24 14:13:53.727, 0, 10, 10490
2026/05/24 14:13:53.731, 1, 100, 10088
2026/05/24 14:13:53.734, 2, 100, 10088
2026/05/24 14:13:53.737, 3, 0, 10088
2026/05/24 14:14:08.846, 0, 14, 10490
2026/05/24 14:14:08.848, 1, 0, 10088
2026/05/24 14:14:08.849, 2, 0, 10088
2026/05/24 14:14:08.851, 3, 0, 10088
2026/05/24 14:14:24.230, 0, 100, 10490
2026/05/24 14:14:24.235, 1, 67, 10088
2026/05/24 14:14:24.351, 2, 99, 10088
2026/05/24 14:14:24.354, 3, 0, 10088
2026/05/24 14:14:39.471, 0, 9, 10490
2026/05/24 14:14:39.475, 1, 0, 10088
2026/05/24 14:14:39.478, 2, 0, 10088
2026/05/24 14:14:39.481, 3, 90, 10088
2026/05/24 14:14:54.597, 0, 8, 10490
2026/05/24 14:14:54.599, 1, 0, 10088
2026/05/24 14:14:54.600, 2, 0, 10088
2026/05/24 14:14:54.602, 3, 0, 10088
2026/05/24 14:15:09.685, 0, 0, 10490
2026/05/24 14:15:09.687, 1, 0, 10088
2026/05/24 14:15:09.689, 2, 0, 10088
2026/05/24 14:15:09.690, 3, 0, 10088
2026/05/24 14:15:25.071, 0, 7, 10490
2026/05/24 14:15:25.073, 1, 0, 10088
2026/05/24 14:15:25.075, 2, 0, 10088
2026/05/24 14:15:25.076, 3, 0, 10088
2026/05/24 14:15:40.294, 0, 9, 10490
2026/05/24 14:15:40.296, 1, 0, 10088
2026/05/24 14:15:40.297, 2, 0, 10088
2026/05/24 14:15:40.299, 3, 0, 10088
2026/05/24 14:15:55.480, 0, 9, 10490
2026/05/24 14:15:55.485, 1, 0, 10088
2026/05/24 14:15:55.489, 2, 0, 10088
2026/05/24 14:15:55.492, 3, 100, 10088
2026/05/24 14:16:10.585, 0, 9, 10490
2026/05/24 14:16:10.587, 1, 0, 10088
2026/05/24 14:16:10.589, 2, 0, 10088
2026/05/24 14:16:10.590, 3, 0, 10088
2026/05/24 14:16:25.715, 0, 0, 10490
2026/05/24 14:16:25.719, 1, 1, 10088
2026/05/24 14:16:25.722, 2, 0, 10088
2026/05/24 14:16:25.725, 3, 85, 10088
2026/05/24 14:16:40.994, 0, 100, 10490
2026/05/24 14:16:40.998, 1, 100, 10088
2026/05/24 14:16:41.001, 2, 100, 10088
2026/05/24 14:16:41.004, 3, 100, 10088
2026/05/24 14:16:56.118, 0, 16, 10490
2026/05/24 14:16:56.120, 1, 0, 10088
2026/05/24 14:16:56.121, 2, 0, 10088
2026/05/24 14:16:56.123, 3, 0, 10088
2026/05/24 14:17:11.236, 0, 58, 10490
2026/05/24 14:17:11.240, 1, 65, 10088
2026/05/24 14:17:11.243, 2, 90, 10088
2026/05/24 14:17:11.246, 3, 100, 10088
2026/05/24 14:17:26.359, 0, 100, 10490
2026/05/24 14:17:26.361, 1, 100, 10088
2026/05/24 14:17:26.362, 2, 100, 10088
2026/05/24 14:17:26.363, 3, 27, 10088
2026/05/24 14:17:41.516, 0, 100, 10490
2026/05/24 14:17:41.521, 1, 21, 10088
2026/05/24 14:17:41.523, 2, 82, 10088
2026/05/24 14:17:41.526, 3, 100, 10088
2026/05/24 14:17:56.820, 0, 0, 10490
2026/05/24 14:17:56.822, 1, 1, 10088
2026/05/24 14:17:56.823, 2, 0, 10088
2026/05/24 14:17:56.823, 3, 100, 10088
2026/05/24 14:18:12.037, 0, 100, 10490
2026/05/24 14:18:12.041, 1, 100, 10088
2026/05/24 14:18:12.043, 2, 100, 10088
2026/05/24 14:18:12.046, 3, 85, 10088
2026/05/24 14:18:27.162, 0, 15, 10490
2026/05/24 14:18:27.165, 1, 0, 10088
2026/05/24 14:18:27.166, 2, 0, 10088
2026/05/24 14:18:27.167, 3, 0, 10088
2026/05/24 14:18:42.313, 0, 1, 10490
2026/05/24 14:18:42.315, 1, 0, 10088
2026/05/24 14:18:42.316, 2, 0, 10088
2026/05/24 14:18:42.318, 3, 0, 10088
2026/05/24 14:18:57.445, 0, 100, 10490
2026/05/24 14:18:57.447, 1, 100, 10088
2026/05/24 14:18:57.448, 2, 100, 10088
2026/05/24 14:18:57.449, 3, 95, 10088
2026/05/24 14:19:12.533, 0, 8, 10490
2026/05/24 14:19:12.535, 1, 0, 10088
2026/05/24 14:19:12.536, 2, 0, 10088
2026/05/24 14:19:12.538, 3, 0, 10088
2026/05/24 14:19:27.641, 0, 100, 10490
2026/05/24 14:19:27.643, 1, 100, 10088
2026/05/24 14:19:27.644, 2, 100, 10088
2026/05/24 14:19:27.646, 3, 100, 10088
2026/05/24 14:19:42.784, 0, 100, 10490
2026/05/24 14:19:42.788, 1, 96, 10088
2026/05/24 14:19:42.791, 2, 100, 10088
2026/05/24 14:19:42.793, 3, 100, 10088
2026/05/24 14:19:58.138, 0, 10, 10490
2026/05/24 14:19:58.141, 1, 0, 10088
2026/05/24 14:19:58.142, 2, 0, 10088
2026/05/24 14:19:58.143, 3, 0, 10088
2026/05/24 14:20:13.374, 0, 100, 10490
2026/05/24 14:20:13.376, 1, 100, 10088
2026/05/24 14:20:13.377, 2, 100, 10088
2026/05/24 14:20:13.378, 3, 100, 10088
2026/05/24 14:20:28.546, 0, 10, 10490
2026/05/24 14:20:28.550, 1, 0, 10088
2026/05/24 14:20:28.553, 2, 0, 10088
2026/05/24 14:20:28.558, 3, 100, 10088
2026/05/24 14:20:43.741, 0, 5, 10490
2026/05/24 14:20:43.743, 1, 0, 10088
2026/05/24 14:20:43.744, 2, 0, 10088
2026/05/24 14:20:43.746, 3, 0, 10088
2026/05/24 14:20:58.830, 0, 8, 10490
2026/05/24 14:20:58.832, 1, 0, 10088
2026/05/24 14:20:58.833, 2, 0, 10088
2026/05/24 14:20:58.835, 3, 0, 10088
2026/05/24 14:21:14.022, 0, 2, 10490
2026/05/24 14:21:14.024, 1, 0, 10088
2026/05/24 14:21:14.025, 2, 0, 10088
2026/05/24 14:21:14.026, 3, 0, 10088
2026/05/24 14:21:29.146, 0, 14, 10490
2026/05/24 14:21:29.148, 1, 0, 10088
2026/05/24 14:21:29.149, 2, 0, 10088
2026/05/24 14:21:29.151, 3, 0, 10088
2026/05/24 14:21:44.313, 0, 100, 10490
2026/05/24 14:21:44.317, 1, 100, 10088
2026/05/24 14:21:44.320, 2, 100, 10088
2026/05/24 14:21:44.323, 3, 83, 10088
2026/05/24 14:21:59.560, 0, 54, 10490
2026/05/24 14:21:59.564, 1, 0, 10088
2026/05/24 14:21:59.567, 2, 81, 10088
2026/05/24 14:21:59.570, 3, 0, 10088
2026/05/24 14:22:14.666, 0, 8, 10490
2026/05/24 14:22:14.668, 1, 0, 10088
2026/05/24 14:22:14.669, 2, 0, 10088
2026/05/24 14:22:14.671, 3, 0, 10088
2026/05/24 14:22:29.753, 0, 3, 10490
2026/05/24 14:22:29.755, 1, 0, 10088
2026/05/24 14:22:29.756, 2, 0, 10088
2026/05/24 14:22:29.758, 3, 0, 10088
2026/05/24 14:22:45.086, 0, 100, 10490
2026/05/24 14:22:45.088, 1, 100, 10088
